"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-29 00:00","48461.76649733638","38394.0","-10067.766497336379","0.012036084257605321","0.00967535375370411","-20.774229836610186","-3.4661882706409584","27.895334562554417","68.34847452964398","2022-08-29"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-08-29 00:00","29016.884319177152","28197.0","-819.8843191771521","0.007206705198787971","0.007105692290284805","-2.8254448537976704","-0.5073735712441251","33.170013305044215","70.3861612705621","2022-08-29"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-29 00:00","130578.62013419133","131467.0","888.3798658086744","0.0324308292448099","0.03312990915086259","0.6803357713062136","0.12409322598743161","28.848917939976854","71.63772667830045","2022-08-29"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-29 00:00","767143.5731391682","789298.0","22154.426860831794","0.19052967630659806","0.19890444775462693","2.8879076560726378","0.6023488312274463","31.212249025737595","73.94344561103003","2022-08-29"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-08-29 00:00","151660.81408770193","153438.0","1777.1859122980677","0.03766685510807632","0.03866663877847714","1.1718084232266726","0.17068919498346927","34.01355518230366","71.79201037504812","2022-08-29"
"PAK.8.2_1","Karachi","GADM2","3.6","PK","2022-08-29 00:00","757702.5207100592","753541.0","-4161.520710059209","0.18818487316114377","0.18989362251705863","-0.549228107869865","-0.13444778920020645","25.078783448780808","67.18591128987336","2022-08-29"
"PAK.8.1_1","Hyderabad","GADM2","3.6","PK","2022-08-29 00:00","122123.91133884649","124032.0","1908.0886611535097","0.030330996845182447","0.031256276417654535","1.5624074074939118","0.3634431490669552","25.32310038372032","68.0513634220865","2022-08-29"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-29 00:00","10898.26988751588","8376.0","-2522.2698875158803","0.0027067212796601974","0.002110766344768079","-23.141640802976266","-2.482894666004109","27.493773199641932","65.73513763364258","2022-08-29"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-29 00:00","239195.1107564679","248231.0","9035.889243532089","0.059407089653455425","0.06255463712131387","3.7776070919195566","0.44066005137720243","33.6692247086546","73.06666567556829","2022-08-29"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-29 00:00","260575.14386527782","256414.0","-4161.143865277816","0.06471708758640678","0.06461676713554945","-1.5969013139703212","-0.5717566110616268","33.19520491602086","72.72306554874687","2022-08-29"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-08-29 00:00","22855.689004318665","21373.0","-1482.689004318665","0.005676495483026252","0.005386032603477573","-6.486893198041579","-1.2093921486695807","33.32403865221535","71.2456287788584","2022-08-29"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-29 00:00","6514.269382974614","7399.0","884.730617025386","0.001617900065085959","0.0018645606715543238","13.579340546337518","0.44111331445785956","26.114871247960583","63.45987406471992","2022-08-29"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-29 00:00","55183.692307692305","53508.0","-1675.692307692305","0.013705558386891605","0.013484107637995508","-3.036516536776498","-0.8213582220944567","34.30542471242756","72.36232932451856","2022-08-29"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-08-29 00:00","206.30769230769232","178.0","-28.30769230769232","5.1239089019670374e-05","4.485630484344772e-05","-13.654916512059376","-0.825505069566446","27.43704665264957","68.8807568501547","2022-08-29"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-08-29 00:00","64258.056200711835","34945.0","-29313.056200711835","0.015959289860063505","0.00880619984693416","-45.617003942842096","-4.0","29.377445454266713","64.30346882797684","2022-08-29"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-08-29 00:00","6423.615384615385","3619.0","-2804.6153846153848","0.0015953850137082825","0.000911994197912569","-43.65421455938698","-4.0","28.78299391530157","67.8281987215831","2022-08-29"
"PAK.2.6_1","Zhob","GADM2","3.6","PK","2022-08-29 00:00","9362.461538461539","3890.0","-5472.461538461539","0.0023252841173609694","0.000980286662028155","-58.44485520640789","-4.0","30.87994725044581","68.96663058059505","2022-08-29"
"PAK.7.6_1","Multan","GADM2","3.6","PK","2022-08-29 00:00","227245.49112426036","230749.0","3503.5088757396443","0.056439252549385144","0.05814914318157706","1.54172188023968","0.42086601113733996","30.125238653918725","72.23541496058307","2022-08-29"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-08-29 00:00","78979.98499721018","65715.0","-13264.98499721018","0.019615664528924562","0.016560292543748127","-16.79516278212881","-4.0","35.69241137190094","72.24693033592979","2022-08-29"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-08-29 00:00","18082.369196646425","17019.0","-1063.3691966464248","0.004490981962861912","0.004288817146801329","-5.880370992169023","-1.1026042214635894","32.68247021464708","70.79360871430961","2022-08-29"
"PAK.5.2_1","Dera Ismail Khan","GADM2","3.6","PK","2022-08-29 00:00","19979.047992002128","17500.0","-2479.047992002128","0.004962045802265483","0.00441002997056368","-12.407617804494132","-1.5073784938087431","31.93734049108809","70.62908633221942","2022-08-29"
"PAK.8.6_1","Sukkur","GADM2","3.6","PK","2022-08-29 00:00","78145.5763373326","62917.0","-15228.576337332604","0.019408428729211936","0.015855191751883147","-19.487195794216166","-3.426063023701363","27.03982980235053","69.0210887094943","2022-08-29"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-08-29 00:00","95219.74901498065","93665.0","-1554.7490149806545","0.023649012509590017","0.023603740411019834","-1.632783853376382","-0.4959780870935766","32.10038677977812","71.88915810191632","2022-08-29"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-08-29 00:00","364044.6153846154","362900.0","-1144.6153846153757","0.09041502159310648","0.09145142150386054","-0.31441537440468437","-0.09601090864949786","32.33316289585532","74.07475121428519","2022-08-29"
