"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.2.6_1","Zhob","GADM2","3.6","PK","2022-09-06 00:00","9297.47096373402","9016.0","-281.4709637340202","0.002313005004337066","0.0022221187073756055","-3.027067190205957","-0.9644307553921572","30.87994725044581","68.96663058059505","2022-09-06"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-09-06 00:00","22561.589310093204","22523.0","-38.5893100932044","0.005612824087711356","0.005551106881790235","-0.17103227631742499","-0.01890165216763447","33.32403865221535","71.2456287788584","2022-09-06"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-09-06 00:00","261432.1108412408","263059.0","1626.889158759208","0.06503852316709331","0.06483455246711617","0.6222965230089623","0.09475417634280536","31.209905085174274","72.62371843417888","2022-09-06"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-09-06 00:00","94609.81087846198","95189.0","579.1891215380165","0.023536827044134047","0.023460654130032885","0.6121806970685927","0.1140810375129757","32.10038677977812","71.88915810191632","2022-09-06"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-09-06 00:00","64477.77328890486","60094.0","-4383.773288904857","0.016040642973500788","0.014811002839510829","-6.798785189759793","-0.7519140931068469","29.377445454266713","64.30346882797684","2022-09-06"
"PAK.8.2_1","Karachi","GADM2","3.6","PK","2022-09-06 00:00","760137.1171452358","770710.0","10572.882854764233","0.18910529140638022","0.18995220818117267","1.3909160212188287","0.5976691267225274","25.078783448780808","67.18591128987336","2022-09-06"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-09-06 00:00","241254.71505416965","250557.0","9302.284945830354","0.06001883366098684","0.06175326053282049","3.8557780667461876","0.4421438305625637","33.6692247086546","73.06666567556829","2022-09-06"
"PAK.2.5_1","Sibi","GADM2","3.6","PK","2022-09-06 00:00","5962.923076923077","5489.0","-473.92307692307713","0.0014834432902451188","0.001352840459714363","-7.946498819826912","-1.9487105313129554","29.488334147075516","68.57004866839137","2022-09-06"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-09-06 00:00","772624.7353258806","789233.0","16608.26467411942","0.1922119344340108","0.19451745938089743","2.149587298838076","0.49940792435625636","31.212249025737595","73.94344561103003","2022-09-06"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-09-06 00:00","6915.271258175202","7636.0","720.7287418247979","0.0017203664403898967","0.0018819984970630127","10.420770309910544","0.6235058884252069","26.114871247960583","63.45987406471992","2022-09-06"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-09-06 00:00","6455.921748297297","4639.0","-1816.9217482972972","0.0016060904486463674","0.0011433461272754473","-28.139132223128193","-3.0103091665619077","28.78299391530157","67.8281987215831","2022-09-06"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-09-06 00:00","64644.32819319424","62487.0","-2157.32819319424","0.016082078147498204","0.015400791001306506","-3.337175714766284","-1.3358963571964995","34.841214265020795","73.22436616623538","2022-09-06"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-09-06 00:00","28607.44887704274","29739.0","1131.5511229572585","0.007116900141126333","0.007329590532236372","3.9553040006488707","0.5089715671868363","33.170013305044215","70.3861612705621","2022-09-06"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-09-06 00:00","47796.60478415161","43793.0","-4003.604784151612","0.011890737436803283","0.010793394471173457","-8.376161948347459","-1.032883208280801","27.895334562554417","68.34847452964398","2022-09-06"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-09-06 00:00","17850.76966631953","17814.0","-36.7696663195311","0.004440876420105866","0.004390508280078642","-0.20597210812608382","-0.03414099449385912","32.68247021464708","70.79360871430961","2022-09-06"
"PAK.5.2_1","Dera Ismail Khan","GADM2","3.6","PK","2022-09-06 00:00","19512.981597616923","20169.0","656.018402383077","0.0048543979605716985","0.004970930812894696","3.361786517535668","0.2554256857993764","31.93734049108809","70.62908633221942","2022-09-06"
"PAK.7.6_1","Multan","GADM2","3.6","PK","2022-09-06 00:00","224688.44045214367","233868.0","9179.559547856334","0.05589751118445834","0.05764002416332277","4.085443236399655","0.6221618806690473","30.125238653918725","72.23541496058307","2022-09-06"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-09-06 00:00","54460.2117542744","54881.0","420.78824572559824","0.01354849537215469","0.013526186421858984","0.7726384194758071","0.17041418680286607","34.30542471242756","72.36232932451856","2022-09-06"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-09-06 00:00","150823.5038688087","158417.0","7593.496131191292","0.03752154973981216","0.03904407489644202","5.034656794095158","0.6528021329378398","34.01355518230366","71.79201037504812","2022-09-06"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-09-06 00:00","10916.083075530947","10297.0","-619.0830755309471","0.0027156798746615094","0.002537838989557077","-5.670773697037552","-0.5698312784783687","27.493773199641932","65.73513763364258","2022-09-06"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-09-06 00:00","40570.7534610173","40035.0","-535.7534610173025","0.010093105550003298","0.009867183057872932","-1.3205085196331785","-0.21790276880073428","25.222414194595153","69.82002142729421","2022-09-06"
"PAK.8.6_1","Sukkur","GADM2","3.6","PK","2022-09-06 00:00","77732.37519347228","70878.0","-6854.375193472282","0.01933809457677499","0.017468869758359377","-8.817802104195628","-1.3005545167815762","27.03982980235053","69.0210887094943","2022-09-06"
"PAK.7.2_1","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-06 00:00","81777.91684841437","83945.0","2167.083151585626","0.02034453580467822","0.020689413807746804","2.6499288998930344","0.29810264390920893","30.022478285382874","70.54930191944253","2022-09-06"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-09-06 00:00","259765.08495584212","257166.0","-2599.084955842118","0.06462380402138941","0.06338214058351319","-1.000548226410672","-0.22956065339603932","33.19520491602086","72.72306554874687","2022-09-06"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-09-06 00:00","78808.92307692308","73296.0","-5512.923076923078","0.01960591586404149","0.018064819518167966","-6.995214386318006","-2.6090652757706323","35.69241137190094","72.24693033592979","2022-09-06"
"PAK.8.1_1","Hyderabad","GADM2","3.6","PK","2022-09-06 00:00","122056.39846600112","126030.0","3973.6015339988808","0.030364930588590543","0.0310618479026783","3.2555187837349497","0.5768275336794347","25.32310038372032","68.0513634220865","2022-09-06"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-09-06 00:00","203.5856592538148","196.0","-7.585659253814811","5.0647606268642234e-05","4.830692842120881e-05","-3.707815729353652","-0.22417105664264136","27.43704665264957","68.8807568501547","2022-09-06"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-09-06 00:00","362065.98678625247","361182.0","-883.9867862524698","0.0900740042752983","0.08901833173994408","-0.24415006573751352","-0.04837158582341645","32.33316289585532","74.07475121428519","2022-09-06"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-09-06 00:00","2167.9591905042284","1972.0","-195.95919050422845","0.0005393402653683478","0.0004860268512582846","-9.034710812547509","-2.0691707306611145","32.93234229426058","70.79861448797378","2022-09-06"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-09-06 00:00","129471.37729449841","133079.0","3607.6227055015916","0.0322096132129587","0.0327991720783982","2.7864033864889017","0.3649116508085747","28.848917939976854","71.63772667830045","2022-09-06"
