"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.2.5_1","Sibi","GADM2","3.6","PK","2022-08-25 00:00","5944.461538461538","3024.0","-2920.461538461538","0.0014777909074534517","0.000763717942598414","-49.120854950770465","-4.0","29.488334147075516","68.57004866839137","2022-08-25"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-08-25 00:00","261799.0","263611.0","1812.0","0.06508313314455966","0.06657554582219262","0.692131398013751","0.2239674999144261","31.209905085174274","72.62371843417888","2022-08-25"
"PAK.8.1_1","Hyderabad","GADM2","3.6","PK","2022-08-25 00:00","122165.5549724293","116860.0","-5305.554972429294","0.030370311116351238","0.02951325356218606","-4.342886621978216","-1.2458008362046362","25.32310038372032","68.0513634220865","2022-08-25"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-08-25 00:00","6525.0","3116.0","-3409.0","0.0016221125511107824","0.0007869527477303763","-52.23720502604965","-4.0","28.78299391530157","67.8281987215831","2022-08-25"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-25 00:00","773975.0","784944.0","10969.0","0.19240989452045484","0.1982393573859026","1.4172274075681934","0.5794643064310628","31.212249025737595","73.94344561103003","2022-08-25"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-08-25 00:00","360429.2304495175","359713.0","-716.2304495174903","0.0896025714175269","0.09084632020036483","-0.1987154209080159","-0.06937223177508109","32.33316289585532","74.07475121428519","2022-08-25"
"PAK.7.6_1","Multan","GADM2","3.6","PK","2022-08-25 00:00","226151.0","230035.0","3884.0","0.05622105372356392","0.05809585215794515","1.7174289858148502","0.584154838974349","30.125238653918725","72.23541496058307","2022-08-25"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-08-25 00:00","203.07692307692307","178.0","-25.076923076923066","5.048484686038863e-05","4.49542968857532e-05","-12.287975876366373","-1.4984269810333948","27.43704665264957","68.8807568501547","2022-08-25"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-25 00:00","48119.769230769234","26830.0","-21289.769230769234","0.011962556571001566","0.0067759763227233615","-44.242370957686596","-4.0","27.895334562554417","68.34847452964398","2022-08-25"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-08-25 00:00","22787.153846153848","20650.0","-2137.1538461538476","0.0056648778939369345","0.0052152035432067615","-9.37835447567225","-2.020606692615618","33.32403865221535","71.2456287788584","2022-08-25"
"PAK.8.6_1","Sukkur","GADM2","3.6","PK","2022-08-25 00:00","77978.07692307692","52637.0","-25341.076923076922","0.019385320657226843","0.01329359171446849","-32.4972773761798","-4.0","27.03982980235053","69.0210887094943","2022-08-25"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-08-25 00:00","2117.076923076923","1739.0","-378.07692307692287","0.0005263045285195515","0.00043918832744002705","-17.85000907935354","-2.561732919506609","32.93234229426058","70.79861448797378","2022-08-25"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-25 00:00","10922.304593866258","10020.0","-902.3045938662581","0.0027152808227992975","0.002530573341546332","-8.260362842696225","-0.9178255146207248","27.493773199641932","65.73513763364258","2022-08-25"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-08-25 00:00","18007.76923076923","15961.0","-2046.7692307692305","0.004476724672296909","0.004030986138165769","-11.365403179647522","-2.078841953740482","32.68247021464708","70.79360871430961","2022-08-25"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-08-25 00:00","94831.47156654748","93729.0","-1102.4715665474796","0.02357506824036812","0.023671467937105402","-1.162546486805244","-0.3349080172799997","32.10038677977812","71.88915810191632","2022-08-25"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-25 00:00","258402.09278972654","260665.0","2262.9072102734644","0.06423866328697447","0.06583152695351044","0.8757276028870472","0.26142678211567116","33.19520491602086","72.72306554874687","2022-08-25"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-25 00:00","7162.692307692308","7150.0","-12.692307692307622","0.001780642619471624","0.0018057484423209852","-0.17717550038656377","-0.023794949036651507","26.114871247960583","63.45987406471992","2022-08-25"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-25 00:00","130311.69230769231","130305.0","-6.69230769231217","0.032395437800581475","0.0329088182904386","-0.005135576261835184","-0.0017805804037170222","28.848917939976854","71.63772667830045","2022-08-25"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-08-25 00:00","29094.265415226113","26989.0","-2105.265415226113","0.007232823462894504","0.0068161321272449055","-7.235766318613429","-2.0281504644654773","33.170013305044215","70.3861612705621","2022-08-25"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-25 00:00","243058.69189545777","252517.0","9458.30810454223","0.060424299583170984","0.0637737313859536","3.8913519682277617","0.7868442542034347","33.6692247086546","73.06666567556829","2022-08-25"
"PAK.5.2_1","Dera Ismail Khan","GADM2","3.6","PK","2022-08-25 00:00","19967.845095722463","17622.0","-2345.845095722463","0.004963998796690773","0.004450475391689567","-11.747525129657939","-1.9163716667316342","31.93734049108809","70.62908633221942","2022-08-25"
"PAK.2.6_1","Zhob","GADM2","3.6","PK","2022-08-25 00:00","9380.692307692309","7795.0","-1585.6923076923085","0.0023320365870369447","0.001968644630474417","-16.901985864449593","-4.0","30.87994725044581","68.96663058059505","2022-08-25"
"PAK.7.2_1","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-25 00:00","82965.8928725464","79805.0","-3160.8928725464066","0.020625289830294272","0.020154930690828844","-3.809824332462546","-0.9351847780072018","30.022478285382874","70.54930191944253","2022-08-25"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-08-25 00:00","152750.46153846153","148394.0","-4356.461538461532","0.037973707409885565","0.03747723557339584","-2.8519933587441395","-0.8147825859638335","34.01355518230366","71.79201037504812","2022-08-25"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-25 00:00","55105.153846153844","52613.0","-2492.153846153844","0.013699120564710614","0.013287530460955804","-4.522460146849434","-1.1517357035441795","34.30542471242756","72.36232932451856","2022-08-25"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-08-25 00:00","64872.769230769234","60995.0","-3877.769230769234","0.016127346083455042","0.015404423250261328","-5.977407011723363","-1.8714675942923387","34.841214265020795","73.22436616623538","2022-08-25"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-08-25 00:00","40617.98223277523","36485.0","-4132.982232775234","0.010097615138786126","0.00921436810043093","-10.175001946356875","-3.3684957964039977","25.222414194595153","69.82002142729421","2022-08-25"
"PAK.8.2_1","Karachi","GADM2","3.6","PK","2022-08-25 00:00","751232.7692307692","752938.0","1705.2307692307513","0.18675618448658096","0.19015617072227664","0.22699069704718328","0.09061634453955476","25.078783448780808","67.18591128987336","2022-08-25"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-08-25 00:00","79506.57961658474","76163.0","-3343.5796165847423","0.01976530585317254","0.01923513547027877","-4.2053595804434405","-1.1839797629989568","35.69241137190094","72.24693033592979","2022-08-25"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-08-25 00:00","66146.69230769231","66094.0","-52.69230769231217","0.016444042882263716","0.016692187069477372","-0.0796585728905082","-0.03330196607123124","29.377445454266713","64.30346882797684","2022-08-25"
