"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-08-16 00:00","150823.5038688087","155776.0","4952.496131191292","0.03752154973981216","0.03822947205260086","3.2836150652941045","0.42575909461889355","34.01355518230366","71.79201037504812","2022-08-16"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-16 00:00","10916.083075530947","10995.0","78.9169244690529","0.0027156798746615094","0.0026983171041646114","0.7228755513085149","0.07263860657992308","27.493773199641932","65.73513763364258","2022-08-16"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-08-16 00:00","22561.589310093204","22314.0","-247.5893100932044","0.005612824087711356","0.005476148054782096","-1.0973443991308534","-0.1212731455551589","33.32403865221535","71.2456287788584","2022-08-16"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-08-16 00:00","28607.44887704274","28885.0","277.5511229572585","0.007116900141126333","0.007088757576516125","0.9701718682832307","0.12484246372963753","33.170013305044215","70.3861612705621","2022-08-16"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-16 00:00","241254.71505416965","255230.0","13975.284945830354","0.06001883366098684","0.06263678713014405","5.792727000350004","0.6642546487379394","33.6692247086546","73.06666567556829","2022-08-16"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-16 00:00","47796.60478415161","46087.0","-1709.604784151612","0.011890737436803283","0.011310353831708453","-3.576758274545319","-0.4410580388296024","27.895334562554417","68.34847452964398","2022-08-16"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-16 00:00","6915.271258175202","7039.0","123.72874182479791","0.0017203664403898967","0.0017274628554992905","1.788951549269377","0.10703832748487367","26.114871247960583","63.45987406471992","2022-08-16"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-08-16 00:00","17850.76966631953","17291.0","-559.7696663195311","0.004440876420105866","0.0042434380216562345","-3.1356536454513746","-0.5197516052924622","32.68247021464708","70.79360871430961","2022-08-16"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-16 00:00","129471.37729449841","133292.0","3820.6227055015916","0.0322096132129587","0.032711603769741644","2.950917242224716","0.38645663706883265","28.848917939976854","71.63772667830045","2022-08-16"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-16 00:00","54460.2117542744","54748.0","287.78824572559824","0.01354849537215469","0.013435876745684779","0.5284279149426218","0.11655078383233396","34.30542471242756","72.36232932451856","2022-08-16"
