"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.2.5_1","Sibi","GADM2","3.6","PK","2022-08-25 08:00","4779.615384615385","1831.0","-2948.6153846153848","0.0013362151017045913","0.0005335249477547662","-61.67857372723177","-4.0","29.488334147075516","68.57004866839137","2022-08-25"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-08-25 08:00","232925.98483077888","231378.0","-1547.984830778878","0.06511804684370993","0.06741995377476914","-0.6645794311481286","-0.24148012071731306","31.209905085174274","72.62371843417888","2022-08-25"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-08-25 08:00","1600.4615384615386","1149.0","-451.46153846153857","0.000447433675159986","0.00033480074547800453","-28.19059512944907","-2.88922327399216","32.93234229426058","70.79861448797378","2022-08-25"
"PAK.8.1_1","Hyderabad","GADM2","3.6","PK","2022-08-25 08:00","112405.05433504927","107694.0","-4711.054335049266","0.031424564326634485","0.031380358123157724","-4.191103729170142","-0.9706759395864916","25.32310038372032","68.0513634220865","2022-08-25"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-08-25 08:00","4673.692307692308","1943.0","-2730.6923076923076","0.0013066026740060765","0.0005661600073661991","-58.414375277681785","-4.0","28.78299391530157","67.8281987215831","2022-08-25"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-25 08:00","710682.6022551059","714940.0","4257.397744894144","0.19868226818179557","0.2083224064160527","0.5990567013766438","0.20207165677589142","31.212249025737595","73.94344561103003","2022-08-25"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-08-25 08:00","323312.947019549","315567.0","-7745.9470195490285","0.09038711436378517","0.09195132014643817","-2.395797363817613","-0.6720885983229208","32.33316289585532","74.07475121428519","2022-08-25"
"PAK.7.6_1","Multan","GADM2","3.6","PK","2022-08-25 08:00","187191.24837400406","182356.0","-4835.2483740040625","0.052332196810101074","0.05313570473662924","-2.5830387828578205","-0.6323704753735789","30.125238653918725","72.23541496058307","2022-08-25"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-08-25 08:00","134.6153846153846","100.0","-34.61538461538461","3.763380426463402e-05","2.9138446081636603e-05","-25.524673851389675","-2.042369409454267","27.43704665264957","68.8807568501547","2022-08-25"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-25 08:00","40001.68644282368","23160.0","-16841.68644282368","0.011183087595416216","0.006748464112507037","-42.10138853273193","-4.0","27.895334562554417","68.34847452964398","2022-08-25"
