"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-08-16 08:00","18724.674273010172","16429.0","-2295.6742730101723","0.005181794397794761","0.004687797374388345","-12.259501257687637","-1.3074836877096598","33.170013305044215","70.3861612705621","2022-08-16"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-16 08:00","217608.45562130178","217241.0","-367.4556213017786","0.06022012772080966","0.06198683969867298","-0.16886013535241268","-0.017494458953405727","33.6692247086546","73.06666567556829","2022-08-16"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-08-16 08:00","17079.02726607232","15092.0","-1987.0272660723203","0.004726384369456393","0.004306302147073401","-11.63363052715578","-1.4961182789633058","33.32403865221535","71.2456287788584","2022-08-16"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-08-16 08:00","124952.76344988325","120294.0","-4658.7634498832485","0.0345789475530081","0.03432429833554517","-3.728389862984636","-0.4737416014778918","34.01355518230366","71.79201037504812","2022-08-16"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-16 08:00","8332.42098037237","7550.0","-782.4209803723697","0.002305882159904722","0.0021542924205144565","-9.38895301479667","-0.7917138572116805","27.493773199641932","65.73513763364258","2022-08-16"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-16 08:00","41869.51553881105","38474.0","-3395.5155388110506","0.011586808822096187","0.01097804590554612","-8.109562290112343","-1.1900503175002661","34.30542471242756","72.36232932451856","2022-08-16"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-16 08:00","104241.8957080328","98810.0","-5431.895708032796","0.028847501607757158","0.028194123718017675","-5.210806617696656","-0.7451142600160101","28.848917939976854","71.63772667830045","2022-08-16"
"PAK.7.2_1","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-16 08:00","59919.80350763152","57103.0","-2816.803507631521","0.016581976145793497","0.016293584117700266","-4.7008773960662475","-0.5460415523613987","30.022478285382874","70.54930191944253","2022-08-16"
"PAK.2.6_1","Zhob","GADM2","3.6","PK","2022-08-16 08:00","6188.032851194329","5605.0","-583.0328511943289","0.001712452430102216","0.0015993124525805998","-9.42041939689847","-1.2326988664390492","30.87994725044581","68.96663058059505","2022-08-16"
"PAK.8.2_1","Karachi","GADM2","3.6","PK","2022-08-16 08:00","770709.800579984","755540.0","-15169.800579983974","0.2132832683090972","0.2155833238934427","-1.9682870109732762","-0.4151977102065995","25.078783448780808","67.18591128987336","2022-08-16"
"PAK.7.6_1","Multan","GADM2","3.6","PK","2022-08-16 08:00","189660.59809260207","187628.0","-2032.5980926020711","0.052485945034314196","0.05353716268560085","-1.0716972297205138","-0.19286558609549626","30.125238653918725","72.23541496058307","2022-08-16"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-08-16 08:00","33108.37278106509","26639.0","-6469.372781065089","0.009162283845135405","0.007601085535110544","-19.5393999875614","-2.8007537798396887","25.222414194595153","69.82002142729421","2022-08-16"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-08-16 08:00","57805.86169941844","58620.0","814.1383005815587","0.01599697201384703","0.01672643995901423","1.4083765778790742","0.19492304116084655","29.377445454266713","64.30346882797684","2022-08-16"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-08-16 08:00","139.9123444059353","108.0","-31.9123444059353","3.871880449584218e-05","3.081636839941209e-05","-22.646947320671458","-1.6034065449022714","27.43704665264957","68.8807568501547","2022-08-16"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-16 08:00","40444.112190693915","36558.0","-3886.112190693915","0.011192348177484724","0.010431340703200993","-9.608360516769878","-0.9931970521226112","27.895334562554417","68.34847452964398","2022-08-16"
"PAK.8.6_1","Sukkur","GADM2","3.6","PK","2022-08-16 08:00","64822.325443786984","57975.0","-6847.325443786984","0.017938681225595794","0.016542397758851076","-10.563057968577679","-1.1784260007525738","27.03982980235053","69.0210887094943","2022-08-16"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-08-16 08:00","325961.86309176165","314472.0","-11489.863091761654","0.090205433292811","0.08973041669722148","-3.524899426511402","-0.7584058416563284","32.33316289585532","74.07475121428519","2022-08-16"
"PAK.8.1_1","Hyderabad","GADM2","3.6","PK","2022-08-16 08:00","113389.60894293057","104870.0","-8519.608942930572","0.031379004612941665","0.02992326438931802","-7.513504885769232","-1.1654264756928583","25.32310038372032","68.0513634220865","2022-08-16"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-08-16 08:00","1652.2307692307693","1464.0","-188.23076923076928","0.00045723199341335093","0.00041773299385869725","-11.385631863018801","-1.6499398161903092","32.93234229426058","70.79861448797378","2022-08-16"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-08-16 08:00","11500.384615384615","9920.0","-1580.3846153846152","0.003182572241503935","0.0028305405048348886","-13.740820503217003","-1.5645781834876389","32.68247021464708","70.79360871430961","2022-08-16"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-08-16 08:00","75031.76923076923","72250.0","-2781.769230769234","0.020764003463443217","0.020615579785717812","-3.707405789880528","-0.5484289970868813","32.10038677977812","71.88915810191632","2022-08-16"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-08-16 08:00","51983.307692307695","46063.0","-5920.307692307695","0.014385660794490177","0.013143466459093697","-11.38864391029246","-3.3409439707503417","34.841214265020795","73.22436616623538","2022-08-16"
"PAK.5.2_1","Dera Ismail Khan","GADM2","3.6","PK","2022-08-16 08:00","14659.76923076923","13364.0","-1295.7692307692305","0.004056888198181301","0.0038132402526828073","-8.838344089406577","-0.8090617362590594","31.93734049108809","70.62908633221942","2022-08-16"
"PAK.2.5_1","Sibi","GADM2","3.6","PK","2022-08-16 08:00","4863.676221087363","4327.0","-536.676221087363","0.0013459550659017435","0.0012346520931875568","-11.032105667402549","-1.3398509653861206","29.488334147075516","68.57004866839137","2022-08-16"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-08-16 08:00","232843.1479289941","229306.0","-3537.1479289940908","0.0644361179218203","0.06542942752032953","-1.5191053588655126","-0.2199994061812276","31.209905085174274","72.62371843417888","2022-08-16"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-16 08:00","236504.43630700716","229697.0","-6807.436307007156","0.06544932879690855","0.06554099418740518","-2.8783424234572093","-0.4769352235552747","33.19520491602086","72.72306554874687","2022-08-16"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-16 08:00","718657.0276527487","713992.0","-4665.027652748744","0.198878383972454","0.2037281528354911","-0.6491303893154113","-0.10268073326102636","31.212249025737595","73.94344561103003","2022-08-16"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-08-16 08:00","4705.887573964497","4081.0","-624.8875739644973","0.001302289242092172","0.0011644592540555625","-13.276025062102123","-1.012062143099515","28.78299391530157","67.8281987215831","2022-08-16"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-08-16 08:00","60228.375045954745","55451.0","-4777.375045954745","0.01666736904744236","0.015822207815887036","-7.931968482670838","-1.654498500736703","35.69241137190094","72.24693033592979","2022-08-16"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-16 08:00","5961.160833822817","5708.0","-253.16083382281704","0.00164966873990331","0.001628702137257817","-4.246125538691572","-0.24380137673625132","26.114871247960583","63.45987406471992","2022-08-16"
