"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-13 16:00","32693.583333333332","25484.0","-7209.583333333332","0.01201444728042881","0.009393170379298462","-22.051308193253213","-3.520646050577118","27.895334562554417","68.34847452964398","2022-08-13"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-13 16:00","39126.846306999956","39123.0","-3.8463069999561412","0.014378583938384187","0.014420381602154045","-0.009830101482656966","-0.001475988331765252","34.30542471242756","72.36232932451856","2022-08-13"
"PAK.8.6_1","Sukkur","GADM2","3.6","PK","2022-08-13 16:00","53233.083333333336","45242.0","-7991.083333333336","0.01956243421720389","0.016675789291328715","-15.0112161851195","-2.332461506059211","27.03982980235053","69.0210887094943","2022-08-13"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-13 16:00","502536.3333333333","520201.0","17664.666666666686","0.18467526859246078","0.19174135239685444","3.5150953958976223","0.8643203042889173","31.212249025737595","73.94344561103003","2022-08-13"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-08-13 16:00","251600.08333333334","249302.0","-2298.083333333343","0.09245960915755116","0.09189044741405843","-0.9133837195322131","-0.17916168520441583","32.33316289585532","74.07475121428519","2022-08-13"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-08-13 16:00","1604.5","1462.0","-142.5","0.00058963193067288","0.0005388798891278586","-8.875739644970414","-1.5176369015966922","32.93234229426058","70.79861448797378","2022-08-13"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-08-13 16:00","14892.75","13820.0","-1072.75","0.005472883100983816","0.005093926174929553","-7.202685690306336","-0.8862173123421622","32.68247021464708","70.79360871430961","2022-08-13"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-08-13 16:00","69869.41666666667","67831.0","-2038.4166666666715","0.025676060482489604","0.02500188902833911","-2.9174245180065546","-0.7776011483837753","32.10038677977812","71.88915810191632","2022-08-13"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-13 16:00","7047.51935020565","6808.0","-239.51935020564997","0.0025898675231637506","0.0025093668161302748","-3.3981512755393326","-0.42359169610478953","27.493773199641932","65.73513763364258","2022-08-13"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-08-13 16:00","4727.5","3582.0","-1145.5","0.001737291961518255","0.0013202925874527974","-24.225441471925556","-2.804158320439203","28.78299391530157","67.8281987215831","2022-08-13"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-08-13 16:00","182.41893896388478","113.0","-69.41893896388478","6.703647938458937e-05","4.165077118430098e-05","-37.847203432767316","-2.9526545136464675","27.43704665264957","68.8807568501547","2022-08-13"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-08-13 16:00","17410.333333333332","16613.0","-797.3333333333321","0.006398060739789175","0.006123400545883116","-4.57939273270283","-0.7502025064132132","33.32403865221535","71.2456287788584","2022-08-13"
"PAK.8.1_1","Hyderabad","GADM2","3.6","PK","2022-08-13 16:00","80517.75","77449.0","-3068.75","0.029589178177585718","0.028546996260645364","-3.8112240937669797","-0.8037985701803116","25.32310038372032","68.0513634220865","2022-08-13"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-08-13 16:00","55022.8086501105","56193.0","1170.191349889501","0.02022013393294428","0.020712228187251547","2.1267000205867266","0.5957220965494614","35.69241137190094","72.24693033592979","2022-08-13"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-13 16:00","95980.48872775045","90454.0","-5526.488727750446","0.03527152438483645","0.033340520855794344","-5.757869356898827","-1.114564648342746","28.848917939976854","71.63772667830045","2022-08-13"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-08-13 16:00","20999.14585955211","22298.0","1298.8541404478892","0.007716900539513322","0.008218839786438436","6.184976757469013","1.6612828795684114","33.170013305044215","70.3861612705621","2022-08-13"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-13 16:00","181509.7875011305","182630.0","1120.212498869514","0.06670237858542584","0.06731575523352998","0.6171602879870361","0.14160405726972417","33.19520491602086","72.72306554874687","2022-08-13"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-13 16:00","147823.39891665446","157101.0","9277.601083345537","0.05432308887619463","0.05790599826393688","6.276095929587633","0.8976689450358453","33.6692247086546","73.06666567556829","2022-08-13"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-08-13 16:00","98587.60451879438","98563.0","-24.604518794381875","0.03622960398431354","0.03632942442688723","-0.024956757339730278","-0.004718261120631189","34.01355518230366","71.79201037504812","2022-08-13"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-08-13 16:00","45250.5886944645","44847.0","-403.5886944645026","0.01662897599002898","0.01653019588763138","-0.8918774038841037","-0.22212954482099073","34.841214265020795","73.22436616623538","2022-08-13"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-08-13 16:00","28763.948588766405","27887.0","-876.948588766405","0.010570359950246057","0.01027889430103187","-3.0486708017579436","-0.7015459319490062","25.222414194595153","69.82002142729421","2022-08-13"
"PAK.7.2_1","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-13 16:00","61557.40023094518","58284.0","-3273.4002309451826","0.02262150747608314","0.021482951749608833","-5.317552468330156","-0.6548225560841878","30.022478285382874","70.54930191944253","2022-08-13"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-13 16:00","4879.916666666667","4911.0","31.08333333333303","0.0017933030138294994","0.0018101498874876292","0.6368339280531259","0.08561478601209248","26.114871247960583","63.45987406471992","2022-08-13"
