"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-17 16:00","7411.533093313055","6315.0","-1096.5330933130554","0.002598573537061162","0.0022794583443877135","-14.792960510385477","-1.5854954526880907","27.493773199641932","65.73513763364258","2022-08-17"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-08-17 16:00","46805.045016619944","44071.0","-2734.0450166199444","0.016410417365724312","0.015907839856771328","-5.841222037984915","-1.2331215695216076","34.841214265020795","73.22436616623538","2022-08-17"
"PAK.7.6_1","Multan","GADM2","3.6","PK","2022-08-17 16:00","168175.0742991294","163415.0","-4760.0742991293955","0.0589642240228682","0.0589861734518002","-2.8304111146409587","-0.7083908040930483","30.125238653918725","72.23541496058307","2022-08-17"
"PAK.8.1_1","Hyderabad","GADM2","3.6","PK","2022-08-17 16:00","82701.07692307692","67039.0","-15662.076923076922","0.02899600221345053","0.024198354386287875","-18.937948726057478","-3.6524776904075265","25.32310038372032","68.0513634220865","2022-08-17"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-08-17 16:00","1538.7692307692307","1315.0","-223.76923076923072","0.0005395111851188473","0.00047466155548216046","-14.532647249837634","-1.9232514551214699","32.93234229426058","70.79861448797378","2022-08-17"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-17 16:00","40976.19728363031","37708.0","-3268.1972836303103","0.014366752542292345","0.01361105546321012","-7.975648654076934","-1.2827808348062208","34.30542471242756","72.36232932451856","2022-08-17"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-08-17 16:00","16064.076923076924","13870.0","-2194.076923076924","0.005632260513993414","0.005006506292424004","-13.657431791846626","-2.399848610411178","32.68247021464708","70.79360871430961","2022-08-17"
"PAK.5.2_1","Dera Ismail Khan","GADM2","3.6","PK","2022-08-17 16:00","16412.49386292168","12654.0","-3758.4938629216813","0.005754419725636318","0.004567579713362174","-22.89880444901602","-2.8299511940132236","31.93734049108809","70.62908633221942","2022-08-17"
"PAK.2.5_1","Sibi","GADM2","3.6","PK","2022-08-17 16:00","4377.538461538462","3717.0","-660.5384615384619","0.0015348181625046674","0.0013416859328723883","-15.085820698863342","-2.0660858619551505","29.488334147075516","68.57004866839137","2022-08-17"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-08-17 16:00","190996.78847005544","188703.0","-2293.7884700554423","0.06696579424704331","0.06811411369136892","-1.2009502771887128","-0.3036410660601759","31.209905085174274","72.62371843417888","2022-08-17"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-17 16:00","33124.153846153844","24410.0","-8714.153846153844","0.011613730727292907","0.008811017923436911","-26.30675735613419","-3.3623763024345714","27.895334562554417","68.34847452964398","2022-08-17"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-17 16:00","4855.163083416536","1369.0","-3486.163083416536","0.0017022791570701521","0.0004941533608023405","-71.78842686155957","-4.0","26.114871247960583","63.45987406471992","2022-08-17"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-08-17 16:00","4921.923076923077","3790.0","-1131.9230769230771","0.001725686021787115","0.0013680359659904093","-22.99290602831339","-2.213719881936227","28.78299391530157","67.8281987215831","2022-08-17"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-08-17 16:00","170.07692307692307","108.0","-62.076923076923066","5.9631035307827e-05","3.898361064035995e-05","-36.285971223021576","-2.615664592773038","27.43704665264957","68.8807568501547","2022-08-17"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-17 16:00","169875.73281745333","173815.0","3939.2671825466678","0.05956049555881823","0.06274015077272374","2.3188974247460585","0.39305526979723193","33.6692247086546","73.06666567556829","2022-08-17"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-17 16:00","184693.20118343196","184654.0","-39.20118343195645","0.06475567996901979","0.0666525892517132","-0.021224912953830735","-0.004071726696503234","33.19520491602086","72.72306554874687","2022-08-17"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-08-17 16:00","72578.19970931628","68114.0","-4464.199709316279","0.02544679849062952","0.02458638569590257","-6.150797648907189","-1.3180239915859153","32.10038677977812","71.88915810191632","2022-08-17"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-17 16:00","99492.09249723617","92302.0","-7190.092497236168","0.03488313624928975","0.033317270641912075","-7.226725310036877","-1.397366406021608","28.848917939976854","71.63772667830045","2022-08-17"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-08-17 16:00","21418.43542053661","19284.0","-2134.4354205366108","0.007509563647401902","0.006960740255450937","-9.964947154910295","-1.8496813885472787","33.170013305044215","70.3861612705621","2022-08-17"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-08-17 16:00","108446.84798937126","104681.0","-3765.8479893712647","0.03802278230628571","0.03778558653188444","-3.4724967430799984","-0.6288387692641085","34.01355518230366","71.79201037504812","2022-08-17"
"PAK.7.2_1","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-17 16:00","65530.341125435654","56694.0","-8836.341125435654","0.02297573365445609","0.020464229830042285","-13.484145103213635","-1.9635221065468145","30.022478285382874","70.54930191944253","2022-08-17"
"PAK.2.6_1","Zhob","GADM2","3.6","PK","2022-08-17 16:00","6595.927914711034","5668.0","-927.9279147110337","0.0023126124535550433","0.002045917639903335","-14.066061153128121","-2.360522186996814","30.87994725044581","68.96663058059505","2022-08-17"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-08-17 16:00","29693.29179572058","17951.0","-11742.29179572058","0.010410828814649891","0.006479581431528717","-39.54393617635572","-4.0","25.222414194595153","69.82002142729421","2022-08-17"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-17 16:00","541628.4978704379","553799.0","12170.502129562083","0.18990153100094348","0.1998989313798213","2.2470161203209362","0.6072384433204487","31.212249025737595","73.94344561103003","2022-08-17"
