"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-08-28 00:00","63920.033337705405","62716.0","-1204.0333377054048","0.015985434366742594","0.015546670626296619","-1.8836262100837722","-0.5328570082361295","34.841214265020795","73.22436616623538","2022-08-28"
"PAK.8.6_1","Sukkur","GADM2","3.6","PK","2022-08-28 00:00","76244.41810088357","61056.0","-15188.418100883573","0.01906757674769867","0.015135173189603394","-19.920433882055875","-4.0","27.03982980235053","69.0210887094943","2022-08-28"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-28 00:00","54151.307692307695","55606.0","1454.692307692305","0.013542423709564079","0.013784172569134667","2.6862979061905117","0.7142730855256159","34.30542471242756","72.36232932451856","2022-08-28"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-08-28 00:00","93398.32988506419","93857.0","458.6701149358123","0.02335751085192821","0.023266213804648286","0.49108501688421624","0.15800566807470587","32.10038677977812","71.88915810191632","2022-08-28"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-28 00:00","223721.8466952571","237165.0","13443.153304742911","0.055949452933778177","0.05879083709237894","6.008842415211367","0.7921739305864375","33.6692247086546","73.06666567556829","2022-08-28"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-28 00:00","47743.72104510187","37636.0","-10107.72104510187","0.011939983121697483","0.00932958887191944","-21.17034265537681","-3.8295563782578848","27.895334562554417","68.34847452964398","2022-08-28"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-08-28 00:00","264165.46153846156","269869.0","5703.538461538439","0.06606378981489643","0.06689783237527971","2.1590698638737025","0.647032540583436","31.209905085174274","72.62371843417888","2022-08-28"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-28 00:00","263662.8140552037","268929.0","5266.185944796307","0.06593808527543263","0.06666481575450162","1.9973108420914056","0.4808534017765542","33.19520491602086","72.72306554874687","2022-08-28"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-08-28 00:00","64425.44329319108","37829.0","-26596.443293191078","0.01611182975876359","0.00937743164618558","-41.28187423315657","-4.0","29.377445454266713","64.30346882797684","2022-08-28"
"PAK.8.2_1","Karachi","GADM2","3.6","PK","2022-08-28 00:00","774312.1257583381","802145.0","27832.874241661862","0.19364376110832587","0.19884374178089645","3.5945244005005357","1.0113998007781466","25.078783448780808","67.18591128987336","2022-08-28"
"PAK.7.2_1","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-28 00:00","79423.88165680473","83148.0","3724.118343195267","0.019862712534410576","0.020611559557932767","4.688856017799559","0.7826959400992664","30.022478285382874","70.54930191944253","2022-08-28"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-08-28 00:00","40155.18296674122","40213.0","57.81703325878334","0.010042204427649077","0.009968401458882357","0.1439804009924685","0.06573860957884198","25.222414194595153","69.82002142729421","2022-08-28"
"PAK.2.6_1","Zhob","GADM2","3.6","PK","2022-08-28 00:00","8792.23076923077","612.0","-8180.2307692307695","0.002198804045615014","0.0001517086935278642","-93.02872839246973","-4.0","30.87994725044581","68.96663058059505","2022-08-28"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-08-28 00:00","22385.846153846152","22080.0","-305.84615384615245","0.005598361824151557","0.0054734116880641205","-1.3661868748475177","-0.35367853531524185","33.32403865221535","71.2456287788584","2022-08-28"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-28 00:00","7099.923076923077","7468.0","368.07692307692287","0.0017755834662264776","0.0018512426850753102","5.183508102955192","0.9891167473309302","26.114871247960583","63.45987406471992","2022-08-28"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-28 00:00","128725.30769230769","130322.0","1596.6923076923122","0.032192254133889944","0.03230552346068353","1.240377616911734","0.35257486139659094","28.848917939976854","71.63772667830045","2022-08-28"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-08-28 00:00","209.13182629904216","201.0","-8.13182629904216","5.2300709319691976e-05","4.9825894442975006e-05","-3.86986894953724","-0.3725230214162136","27.43704665264957","68.8807568501547","2022-08-28"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-28 00:00","765607.3845537609","798740.0","33132.61544623913","0.1914668368806727","0.19799967625563114","4.327619199932177","1.0647548939991927","31.212249025737595","73.94344561103003","2022-08-28"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-08-28 00:00","6270.615384615385","3577.0","-2693.6153846153848","0.001568186145027032","0.0008867026090672716","-42.949307625320436","-4.0","28.78299391530157","67.8281987215831","2022-08-28"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-08-28 00:00","76744.93773182914","64512.0","-12232.937731829137","0.01919274914345565","0.015991881105996038","-15.939524740155365","-4.0","35.69241137190094","72.24693033592979","2022-08-28"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-08-28 00:00","28616.35168274154","29333.0","716.6483172584594","0.007156517100410357","0.0072713580183869945","2.5042440167188964","0.9669883966203989","33.170013305044215","70.3861612705621","2022-08-28"
"PAK.2.5_1","Sibi","GADM2","3.6","PK","2022-08-28 00:00","5812.312591934134","4585.0","-1227.3125919341337","0.0014535715425315198","0.0011365757513484597","-21.11210385687857","-4.0","29.488334147075516","68.57004866839137","2022-08-28"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-08-28 00:00","143562.90246169522","151167.0","7604.097538304777","0.03590291235731825","0.03747279097144877","5.296663999736043","1.086817870785728","34.01355518230366","71.79201037504812","2022-08-28"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-28 00:00","10465.836897554927","8239.0","-2226.8368975549274","0.00261734764647266","0.002042365892117767","-21.275165738706797","-3.6445424531906583","27.493773199641932","65.73513763364258","2022-08-28"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-08-28 00:00","365660.46153846156","372698.0","7037.538461538439","0.09144615550423794","0.09238811545824825","1.9246049151390283","0.713860343437654","32.33316289585532","74.07475121428519","2022-08-28"
"PAK.7.6_1","Multan","GADM2","3.6","PK","2022-08-28 00:00","222913.22113726274","229721.0","6807.778862737265","0.05574722790181837","0.05694554376783414","3.053990377108006","0.9636119813088528","30.125238653918725","72.23541496058307","2022-08-28"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-08-28 00:00","17200.923076923078","16537.0","-663.923076923078","0.004301690918101335","0.0040993572955396905","-3.8595863610955905","-0.6986788520439494","32.68247021464708","70.79360871430961","2022-08-28"
