"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-08-28 16:00","46435.62239428975","43492.0","-2943.6223942897486","0.016486892475675887","0.015776983422776867","-6.339010553557664","-1.4229522555050513","34.841214265020795","73.22436616623538","2022-08-28"
"PAK.8.6_1","Sukkur","GADM2","3.6","PK","2022-08-28 16:00","54710.09964266117","41003.0","-13707.099642661167","0.019424732212763203","0.014874083769063734","-25.0535992370605","-3.046212265222509","27.03982980235053","69.0210887094943","2022-08-28"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-28 16:00","40687.17244327247","39829.0","-858.1724432724732","0.014445914636733847","0.014448208239349303","-2.109144726195159","-0.32331235295270805","34.30542471242756","72.36232932451856","2022-08-28"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-08-28 16:00","72521.1118835588","69937.0","-2584.1118835587986","0.025748503243659016","0.025370065520986522","-3.5632055058019243","-0.8062705511881274","32.10038677977812","71.88915810191632","2022-08-28"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-28 16:00","162678.65080114393","171338.0","8659.34919885607","0.05775879132345392","0.06215388544311007","5.322945528965434","0.5473626827668246","33.6692247086546","73.06666567556829","2022-08-28"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-08-28 16:00","42979.69831594724","314.0","-42665.69831594724","0.015259872232468405","0.00011390538017915793","-99.26711288475477","-4.0","29.377445454266713","64.30346882797684","2022-08-28"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-28 16:00","33037.0661287588","24430.0","-8607.066128758801","0.011729756787832354","0.008862128782728752","-26.051967131534276","-2.945257480244805","27.895334562554417","68.34847452964398","2022-08-28"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-08-28 16:00","190764.15384615384","193946.0","3181.846153846156","0.06773050366310132","0.07035507281600943","1.6679388712742664","0.3940004250816324","31.209905085174274","72.62371843417888","2022-08-28"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-28 16:00","183314.9760257183","183223.0","-91.97602571829339","0.06508568515038955","0.06646524035848998","-0.0501734915375786","-0.011398360074863298","33.19520491602086","72.72306554874687","2022-08-28"
"PAK.8.2_1","Karachi","GADM2","3.6","PK","2022-08-28 16:00","497525.54303266085","509462.0","11936.456967339152","0.1766456377440615","0.18481039107272024","2.399159830665671","0.4987566855908992","25.078783448780808","67.18591128987336","2022-08-28"
"PAK.7.2_1","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-28 16:00","65329.49573243108","62784.0","-2545.4957324310817","0.02319513158422031","0.02277527194002628","-3.8963361656652142","-0.4961427110894728","30.022478285382874","70.54930191944253","2022-08-28"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-08-28 16:00","29467.728026946254","28585.0","-882.7280269462535","0.01046246907939511","0.01036937991216952","-2.9954737990017266","-0.5090244332268498","25.222414194595153","69.82002142729421","2022-08-28"
"PAK.2.6_1","Zhob","GADM2","3.6","PK","2022-08-28 16:00","6620.042837484608","179.0","-6441.042837484608","0.0023504354807441672","6.493332182187665e-05","-97.28139502464866","-4.0","30.87994725044581","68.96663058059505","2022-08-28"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-28 16:00","98589.97804208749","97113.0","-1476.9780420874886","0.035004211925003206","0.03522832224630116","-1.4980864085322103","-0.21999392105933338","28.848917939976854","71.63772667830045","2022-08-28"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-28 16:00","7307.816138365606","3354.0","-3953.816138365606","0.002594628276589197","0.0012166835831875658","-54.096533056990495","-4.0","27.493773199641932","65.73513763364258","2022-08-28"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-08-28 16:00","178.3846153846154","151.0","-27.384615384615387","6.333516859510453e-05","5.4776154162588686e-05","-15.265866209262436","-0.8789243817308411","27.43704665264957","68.8807568501547","2022-08-28"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-28 16:00","528040.8877760111","550011.0","21970.112223988865","0.18748006144080653","0.19951978362330838","4.160676024495299","0.6675717412508015","31.212249025737595","73.94344561103003","2022-08-28"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-08-28 16:00","18166.384615384617","16685.0","-1481.384615384617","0.00644994541652681","0.006052583656972134","-8.154088476390497","-1.4722498505429864","33.32403865221535","71.2456287788584","2022-08-28"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-28 16:00","4772.52126249472","4907.0","134.47873750528015","0.0016944759397109594","0.0017800436322902163","2.8171810726365","0.15949392042854407","26.114871247960583","63.45987406471992","2022-08-28"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-08-28 16:00","56565.57396449704","47675.0","-8890.573964497038","0.02008351536367554","0.017294391719876925","-15.717009784041442","-3.0942283030841913","35.69241137190094","72.24693033592979","2022-08-28"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-08-28 16:00","4855.923076923077","1860.0","-2995.923076923077","0.0017240876187594497","0.0006747261373669864","-61.683560342096925","-4.0","28.78299391530157","67.8281987215831","2022-08-28"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-08-28 16:00","21064.011834319528","19895.0","-1169.0118343195281","0.007478743264599723","0.007217030377911933","-5.549542737094272","-0.9464861630713761","33.170013305044215","70.3861612705621","2022-08-28"
"PAK.2.5_1","Sibi","GADM2","3.6","PK","2022-08-28 16:00","4416.721893491124","2589.0","-1827.7218934911243","0.0015681499503688425","0.0009391752524963053","-41.37249780670913","-4.0","29.488334147075516","68.57004866839137","2022-08-28"
