"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-09-02 00:00","778191.3178854422","784030.0","5838.682114557829","0.1927723151561805","0.19722229069956396","0.7502878119412819","0.2643462607014511","31.212249025737595","73.94344561103003","2022-09-02"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-09-02 00:00","6974.429548027149","7218.0","243.5704519728506","0.0017276945912480459","0.0018156837037733922","3.4918344497040943","0.3067873732489538","26.114871247960583","63.45987406471992","2022-09-02"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-09-02 00:00","200.07692307692307","189.0","-11.076923076923066","4.9562737060170205e-05","4.754284012374219e-05","-5.5087987758224894","-0.568925587116912","27.43704665264957","68.8807568501547","2022-09-02"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-09-02 00:00","10859.910733973316","8747.0","-2112.9107339733164","0.0026901998087900474","0.00220030276488028","-19.45426848380271","-2.2632762567596756","27.493773199641932","65.73513763364258","2022-09-02"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-09-02 00:00","40475.80939743995","39581.0","-894.8093974399526","0.010026603106504219","0.009956577539353648","-2.210671766773561","-0.8939439974703431","25.222414194595153","69.82002142729421","2022-09-02"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-09-02 00:00","65052.60910024505","60752.0","-4300.6091002450485","0.01611472882694166","0.015282130281468706","-6.610869342572492","-2.0499854690793766","34.841214265020795","73.22436616623538","2022-09-02"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-09-02 00:00","93609.30942551521","90270.0","-3339.30942551521","0.023188749197513264","0.022707366021006387","-3.5672453664649675","-1.1367461155554326","32.10038677977812","71.88915810191632","2022-09-02"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-09-02 00:00","65110.53846153846","47072.0","-18038.53846153846","0.016129078996155052","0.011840934234416891","-27.704058125110755","-4.0","29.377445454266713","64.30346882797684","2022-09-02"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-09-02 00:00","77080.39405528804","67413.0","-9667.394055288038","0.01909423257967517","0.016957700959057312","-12.541799708959497","-4.0","35.69241137190094","72.24693033592979","2022-09-02"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-09-02 00:00","264341.8607896667","263733.0","-608.860789666709","0.0654823451841933","0.0663418828272746","-0.23032995400286962","-0.11105555701066681","31.209905085174274","72.62371843417888","2022-09-02"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-09-02 00:00","150962.1180583027","150798.0","-164.11805830270168","0.03739609570311818","0.03793314923269881","-0.10871400936440546","-0.030558888447001418","34.01355518230366","71.79201037504812","2022-09-02"
