"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-29 08:00","706629.8178970243","707151.0","521.1821029756684","0.19767583394824617","0.20439573779921177","0.07375592597655697","0.01611274503442679","31.212249025737595","73.94344561103003","2022-08-29"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-29 08:00","102690.17049446852","100059.0","-2631.170494468519","0.028727014593289964","0.028921168362133876","-2.5622168700572434","-0.4682522311770056","28.848917939976854","71.63772667830045","2022-08-29"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-29 08:00","40207.19453794206","32286.0","-7921.194537942058","0.011247743174298525","0.009331982547695402","-19.700448202088015","-2.901592991862827","27.895334562554417","68.34847452964398","2022-08-29"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-08-29 08:00","18992.94028008273","16762.0","-2230.94028008273","0.005313171357767013","0.0048449077452911585","-11.745536982771924","-1.8277366074834533","33.170013305044215","70.3861612705621","2022-08-29"
"PAK.8.1_1","Hyderabad","GADM2","3.6","PK","2022-08-29 08:00","111456.5220902518","113788.0","2331.477909748195","0.031179353595254544","0.03288941430146703","2.091808489928836","0.36600033549526795","25.32310038372032","68.0513634220865","2022-08-29"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-08-29 08:00","123480.05606468233","120789.0","-2691.0560646823287","0.03454287158615114","0.034912991388018955","-2.179327056672312","-0.2817601530420896","34.01355518230366","71.79201037504812","2022-08-29"
"PAK.8.2_1","Karachi","GADM2","3.6","PK","2022-08-29 08:00","761166.6017477048","764982.0","3815.3982522952138","0.2129322015051974","0.2211112765068799","0.5012559971725988","0.14064175651615024","25.078783448780808","67.18591128987336","2022-08-29"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-29 08:00","42016.153846153844","38408.0","-3608.153846153844","0.011753789665364257","0.011101492463974634","-8.587335209246035","-1.843836402283593","34.30542471242756","72.36232932451856","2022-08-29"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-29 08:00","8224.109864814049","5970.0","-2254.1098648140487","0.0023006498379127644","0.0017255756615790607","-27.40522499835337","-2.5447635666462127","27.493773199641932","65.73513763364258","2022-08-29"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-29 08:00","212433.3685587108","215154.0","2720.6314412892098","0.05942707514558611","0.0621883594457925","1.2806926957006513","0.1608755380021468","33.6692247086546","73.06666567556829","2022-08-29"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-29 08:00","235187.45918388612","228298.0","-6889.459183886123","0.06579240777965419","0.06598751631275987","-2.92933556680155","-0.7352460095654331","33.19520491602086","72.72306554874687","2022-08-29"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-08-29 08:00","16769.30501893012","14783.0","-1986.3050189301212","0.0046911215326503435","0.0042728953107409135","-11.844179439121731","-1.21160518505234","33.32403865221535","71.2456287788584","2022-08-29"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-29 08:00","5632.939448005108","6065.0","432.0605519948922","0.0015757840594361255","0.001753034570766667","7.66888881185754","0.2245914581471384","26.114871247960583","63.45987406471992","2022-08-29"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-08-29 08:00","137.07692307692307","123.0","-14.076923076923066","3.83465209052912e-05","3.555206136921683e-05","-10.194986072423392","-0.6309644628429041","27.43704665264957","68.8807568501547","2022-08-29"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-08-29 08:00","56466.5264127161","31663.0","-24803.5264127161","0.015796202503898512","0.009151909911654573","-43.92529297534541","-4.0","29.377445454266713","64.30346882797684","2022-08-29"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-08-29 08:00","4671.538461538462","2472.0","-2199.538461538462","0.0013068373819182576","0.0007145097211764553","-47.073736891493674","-4.0","28.78299391530157","67.8281987215831","2022-08-29"
"PAK.2.6_1","Zhob","GADM2","3.6","PK","2022-08-29 08:00","6332.307692307692","2654.0","-3678.3076923076924","0.0017714285078134523","0.0007671152103569225","-58.078777646873064","-4.0","30.87994725044581","68.96663058059505","2022-08-29"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-08-29 08:00","11435.114947181453","9871.0","-1564.1149471814533","0.003198910980299955","0.002853125185166986","-13.6769781906306","-1.501370635803514","32.68247021464708","70.79360871430961","2022-08-29"
"PAK.7.6_1","Multan","GADM2","3.6","PK","2022-08-29 08:00","187232.0","186436.0","-796.0","0.05237712986970442","0.053887675718953726","-0.42513873088611515","-0.10117695151475242","30.125238653918725","72.23541496058307","2022-08-29"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-08-29 08:00","60694.37003123119","46137.0","-14557.370031231192","0.016978918675684136","0.013335491507248429","-23.98431712952834","-4.0","35.69241137190094","72.24693033592979","2022-08-29"
"PAK.8.6_1","Sukkur","GADM2","3.6","PK","2022-08-29 08:00","63990.60668839628","51739.0","-12251.606688396278","0.017901022885827785","0.014954700025869183","-19.145646315859555","-2.8284381053257706","27.03982980235053","69.0210887094943","2022-08-29"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-08-29 08:00","74875.61538461539","70962.0","-3913.61538461539","0.020946044645541565","0.020510938039694022","-5.226752524152562","-1.143370020283852","32.10038677977812","71.88915810191632","2022-08-29"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-08-29 08:00","326857.0","313310.0","-13547.0","0.09143646138385521","0.09055948250072622","-4.144613257133067","-1.4531686170390175","32.33316289585532","74.07475121428519","2022-08-29"
"PAK.5.2_1","Dera Ismail Khan","GADM2","3.6","PK","2022-08-29 08:00","14214.963662529373","12383.0","-1831.9636625293733","0.003976558482766996","0.0035791965523171705","-12.886665343399038","-1.0237753399591716","31.93734049108809","70.62908633221942","2022-08-29"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-08-29 08:00","232621.07024264356","229893.0","-2728.07024264356","0.06507447448368107","0.06644853694596231","-1.1727478135664269","-0.28172829786680476","31.209905085174274","72.62371843417888","2022-08-29"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-08-29 08:00","1667.5384615384614","1410.0","-257.53846153846143","0.00046648478124854245","0.000407548020573949","-15.434973030289054","-2.558330167001238","32.93234229426058","70.79861448797378","2022-08-29"
"PAK.7.2_1","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-29 08:00","59190.666836824086","56417.0","-2773.666836824086","0.016558265916011908","0.016306834522496795","-4.68590763708405","-0.5414715256183034","30.022478285382874","70.54930191944253","2022-08-29"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-08-29 08:00","32714.53846153846","31182.0","-1532.538461538461","0.009151713540566998","0.009012881118820482","-4.684436000771215","-0.7450537380380242","25.222414194595153","69.82002142729421","2022-08-29"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-08-29 08:00","51833.07692307692","45478.0","-6355.076923076922","0.014500020303935114","0.013145013389831242","-12.260422680060488","-4.0","34.841214265020795","73.22436616623538","2022-08-29"
"PAK.2.5_1","Sibi","GADM2","3.6","PK","2022-08-29 08:00","4869.304514269168","3090.0","-1779.304514269168","0.0013621613555322499","0.0008931371514705691","-36.53374258336634","-4.0","29.488334147075516","68.57004866839137","2022-08-29"
