"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-08-16 16:00","107791.07100591715","107905.0","113.92899408284575","0.037647781970785436","0.038218931555863464","0.10569329730810322","0.015730733945446856","34.01355518230366","71.79201037504812","2022-08-16"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-16 16:00","7533.144910261999","6803.0","-730.144910261999","0.0026310731908425634","0.002409558327923073","-9.69114503316088","-0.9134433951132839","27.493773199641932","65.73513763364258","2022-08-16"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-08-16 16:00","17980.861386874414","16530.0","-1450.8613868744142","0.006280107831035488","0.0058547698310404805","-8.068471642949312","-1.0426165268164935","33.32403865221535","71.2456287788584","2022-08-16"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-08-16 16:00","21214.64047560422","19586.0","-1628.6404756042211","0.007409557691196","0.006937176159150566","-7.6766029169705625","-1.1555761493444097","33.170013305044215","70.3861612705621","2022-08-16"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-16 16:00","169131.37247639967","174926.0","5794.627523600328","0.059071878366081534","0.06195713656773062","3.426090132099871","0.4919675545202647","33.6692247086546","73.06666567556829","2022-08-16"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-16 16:00","33288.506456629286","29590.0","-3698.506456629286","0.011626551452888585","0.01048049844528057","-11.11012703491963","-1.510087815978209","27.895334562554417","68.34847452964398","2022-08-16"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-16 16:00","4740.707657688946","4685.0","-55.7076576889458","0.0016557691339212032","0.0016593827379567242","-1.1748437843613724","-0.06513228667969359","26.114871247960583","63.45987406471992","2022-08-16"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-08-16 16:00","15875.538461538461","14401.0","-1474.538461538461","0.005544789610968882","0.00510069814499782","-9.287531190193558","-1.6799859261573329","32.68247021464708","70.79360871430961","2022-08-16"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-16 16:00","100930.15384615384","93962.0","-6968.153846153844","0.03525149523812824","0.0332804526838612","-6.903868211766587","-1.520160842582696","28.848917939976854","71.63772667830045","2022-08-16"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-16 16:00","41046.01501508197","39873.0","-1173.0150150819682","0.014335987291308786","0.014122639895527955","-2.857735244940382","-0.49736306736871394","34.30542471242756","72.36232932451856","2022-08-16"
"PAK.7.2_1","Dera Ghazi Khan","GADM2","3.6","PK","2022-08-16 16:00","66065.92307692308","62045.0","-4020.923076923078","0.023074596480836027","0.021975752823164347","-6.086136435083309","-0.884596650090918","30.022478285382874","70.54930191944253","2022-08-16"
"PAK.2.6_1","Zhob","GADM2","3.6","PK","2022-08-16 16:00","6613.538461538462","5888.0","-725.5384615384619","0.0023098857051131426","0.0020854739724843526","-10.968844852248548","-2.1354109274903843","30.87994725044581","68.96663058059505","2022-08-16"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-08-16 16:00","29560.0","26306.0","-3254.0","0.010324310025598754","0.009317336671225099","-11.007746693278305","-2.585155852273334","25.222414194595153","69.82002142729421","2022-08-16"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-08-16 16:00","44251.8873463731","44705.0","453.1126536269003","0.01545569026325529","0.01583408864468631","1.0239165866858102","0.2954010977768544","29.377445454266713","64.30346882797684","2022-08-16"
"PAK.7.6_1","Multan","GADM2","3.6","PK","2022-08-16 16:00","169507.9501176399","166415.0","-3092.9501176399062","0.05920340422253867","0.05894262077632194","-1.8246529846910067","-0.4667181924537423","30.125238653918725","72.23541496058307","2022-08-16"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-08-16 16:00","178.30769230769232","161.0","-17.30769230769232","6.227685708165378e-05","5.7024678935119023e-05","-9.652509652509659","-0.6851836794204067","27.43704665264957","68.8807568501547","2022-08-16"
"PAK.8.6_1","Sukkur","GADM2","3.6","PK","2022-08-16 16:00","55525.44525311208","49011.0","-6514.445253112077","0.0193931634337801","0.01735923316328645","-11.73214893086815","-1.857061703282986","27.03982980235053","69.0210887094943","2022-08-16"
"PAK.8.2_1","Karachi","GADM2","3.6","PK","2022-08-16 16:00","505020.76923076925","512169.0","7148.230769230751","0.1763867046990807","0.18140542102808058","1.4154302259323743","0.4112849411368967","25.078783448780808","67.18591128987336","2022-08-16"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-08-16 16:00","260737.99519569913","252886.0","-7851.995195699128","0.09106697895309458","0.08956983203221434","-3.011438772250299","-0.8266866627985529","32.33316289585532","74.07475121428519","2022-08-16"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-08-16 16:00","1549.8035067174815","1406.0","-143.80350671748147","0.0005412940420200067","0.0004979919166632134","-9.272838634590407","-1.6931867333831523","32.93234229426058","70.79861448797378","2022-08-16"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-08-16 16:00","73134.72676283597","71006.0","-2128.7267628359696","0.025543490958625605","0.02514965436314945","-2.910652367944589","-0.7450851526858203","32.10038677977812","71.88915810191632","2022-08-16"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-08-16 16:00","46619.35792477989","44920.0","-1699.3579247798916","0.016282567808179355","0.0159102396134506","-3.645098408557349","-1.0142723536485412","34.841214265020795","73.22436616623538","2022-08-16"
"PAK.2.5_1","Sibi","GADM2","3.6","PK","2022-08-16 16:00","4385.846153846154","3899.0","-486.84615384615427","0.0015318279910990387","0.001380988963776578","-11.097862491013352","-1.971904960192519","29.488334147075516","68.57004866839137","2022-08-16"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-08-16 16:00","191946.1757835552","189121.0","-2825.175783555198","0.06704031891128212","0.06698487145893568","-1.4718506651751637","-0.4286235556652333","31.209905085174274","72.62371843417888","2022-08-16"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-16 16:00","185028.49112426038","185369.0","340.5088757396152","0.06462420520756466","0.06565594850636074","0.1840295153332824","0.03495253544588711","33.19520491602086","72.72306554874687","2022-08-16"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-16 16:00","542251.4378698225","547962.0","5710.56213017751","0.1893901203110537","0.194082963469849","1.0531187563878568","0.2318803936474809","31.212249025737595","73.94344561103003","2022-08-16"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-08-16 16:00","57065.946745562134","55540.0","-1525.9467455621343","0.01993120859626156","0.0196717432798541","-2.673958977279262","-0.5852625612970337","35.69241137190094","72.24693033592979","2022-08-16"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-08-16 16:00","5001.461538461538","4576.0","-425.4615384615381","0.001746841661169994","0.0016207759677459915","-8.505043670808211","-0.8780392689526892","28.78299391530157","67.8281987215831","2022-08-16"
"PAK.5.2_1","Dera Ismail Khan","GADM2","3.6","PK","2022-08-16 16:00","16426.48187712774","14696.0","-1730.4818771277387","0.0057372155456477045","0.005205184357953473","-10.53406657253488","-1.2807579349380962","31.93734049108809","70.62908633221942","2022-08-16"
"PAK.8.1_1","Hyderabad","GADM2","3.6","PK","2022-08-16 16:00","82741.76923076923","76997.0","-5744.769230769234","0.028898906549560528","0.027271609962530183","-6.94292599120909","-1.381973399085277","25.32310038372032","68.0513634220865","2022-08-16"
