"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.8.4_1","Mirpur Khas","GADM2","3.6","PK","2022-09-03 16:00","28763.948588766405","27026.0","-1737.948588766405","0.010570359950246057","0.010077341902516837","-6.041897079715718","-1.3903332282006358","25.222414194595153","69.82002142729421","2022-09-03"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-09-03 16:00","4879.916666666667","4865.0","-14.91666666666697","0.0017933030138294994","0.0018140408627153265","-0.30561199228287655","-0.04108591607550942","26.114871247960583","63.45987406471992","2022-09-03"
"PAK.5.5_1","Kohat","GADM2","3.6","PK","2022-09-03 16:00","17410.333333333332","16256.0","-1154.3333333333321","0.006398060739789175","0.006061469324624943","-6.62978136845732","-1.0861000333231432","33.32403865221535","71.2456287788584","2022-09-03"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-09-03 16:00","502536.3333333333","517294.0","14757.666666666686","0.18467526859246078","0.19288642426258212","2.9366309103403303","0.7220827420421791","31.212249025737595","73.94344561103003","2022-09-03"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-09-03 16:00","42249.94448423285","29404.0","-12845.944484232852","0.015526280048027556","0.010964040601702254","-30.403922660300964","-4.0","29.377445454266713","64.30346882797684","2022-09-03"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-09-03 16:00","147823.39891665446","151633.0","3809.6010833455366","0.05432308887619463","0.05654027916466867","2.5771125140806053","0.3686039693637079","33.6692247086546","73.06666567556829","2022-09-03"
"PAK.8.2_1","Karachi","GADM2","3.6","PK","2022-09-03 16:00","489271.60207035596","485120.0","-4151.6020703559625","0.17980066023817828","0.18088951764038216","-0.8485253522859173","-0.2776302197711213","25.078783448780808","67.18591128987336","2022-09-03"
"PAK.2.6_1","Zhob","GADM2","3.6","PK","2022-09-03 16:00","6185.333333333333","5211.0","-974.333333333333","0.0022730258866866023","0.0019430558963226242","-15.7497710005927","-2.166389231447751","30.87994725044581","68.96663058059505","2022-09-03"
"PAK.8.5_1","Rann of Kutch","GADM2","3.6","PK","2022-09-03 16:00","182.41893896388478","150.0","-32.418938963884784","6.703647938458937e-05","5.593137295114059e-05","-17.67480454691109","-1.3789021827190862","27.43704665264957","68.8807568501547","2022-09-03"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-09-03 16:00","39126.846306999956","38623.0","-503.84630699995614","0.014378583938384187","0.014401582783279354","-1.2876924097655185","-0.19334683116647428","34.30542471242756","72.36232932451856","2022-09-03"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-09-03 16:00","98587.60451879438","99695.0","1107.3954812056181","0.03622960398431354","0.037173854842426406","1.1232489663595049","0.21235859509384883","34.01355518230366","71.79201037504812","2022-09-03"
"PAK.8.6_1","Sukkur","GADM2","3.6","PK","2022-09-03 16:00","53233.083333333336","44198.0","-9035.083333333336","0.01956243421720389","0.016480365477963412","-16.97236576191006","-2.637187374974667","27.03982980235053","69.0210887094943","2022-09-03"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-09-03 16:00","69869.41666666667","68077.0","-1792.4166666666715","0.025676060482489604","0.02538426717596532","-2.5653441788072033","-0.6837587629527259","32.10038677977812","71.88915810191632","2022-09-03"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-09-03 16:00","1604.5","1497.0","-107.5","0.00058963193067288","0.0005581951020523831","-6.69573341638119","-1.1448839783975047","32.93234229426058","70.79861448797378","2022-09-03"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-09-03 16:00","251600.08333333334","247870.0","-3730.083333333343","0.09245960915755116","0.09242472942266146","-1.4825386615651204","-0.2908023422212294","32.33316289585532","74.07475121428519","2022-09-03"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-09-03 16:00","45250.5886944645","42155.0","-3095.5886944645026","0.01662897599002898","0.015718580178368878","-6.840839810875363","-1.7037685076059141","34.841214265020795","73.22436616623538","2022-09-03"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-09-03 16:00","7047.51935020565","6102.0","-945.51935020565","0.0025898675231637506","0.0022752882516523993","-13.414439306009186","-1.6721577814470125","27.493773199641932","65.73513763364258","2022-09-03"
"PAK.7.3_1","Faisalabad","GADM2","3.6","PK","2022-09-03 16:00","185781.36123465563","186640.0","858.6387653443671","0.06827212384407962","0.06959354298400587","0.46217453564380556","0.13883056210090233","31.209905085174274","72.62371843417888","2022-09-03"
"PAK.7.2_1","Dera Ghazi Khan","GADM2","3.6","PK","2022-09-03 16:00","61557.40023094518","61161.0","-396.40023094518256","0.02262150747608314","0.022805458007098062","-0.6439417357469169","-0.07929730376567377","30.022478285382874","70.54930191944253","2022-09-03"
"PAK.7.6_1","Multan","GADM2","3.6","PK","2022-09-03 16:00","162139.59850003256","162677.0","537.40149996744","0.05958409753948258","0.06065831971715132","0.33144166540580033","0.08824093496272561","30.125238653918725","72.23541496058307","2022-09-03"
"PAK.2.3_1","Nasirabad","GADM2","3.6","PK","2022-09-03 16:00","4727.5","2614.0","-2113.5","0.001737291961518255","0.0009746973926285433","-44.69704980437771","-4.0","28.78299391530157","67.8281987215831","2022-09-03"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-09-03 16:00","181509.7875011305","178534.0","-2975.787501130486","0.06670237858542584","0.06657101158972623","-1.6394549007793557","-0.37616397260150086","33.19520491602086","72.72306554874687","2022-09-03"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-09-03 16:00","32693.583333333332","27409.0","-5284.583333333332","0.01201444728042881","0.010220153341452083","-16.163482737966277","-2.5806134115164765","27.895334562554417","68.34847452964398","2022-09-03"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-09-03 16:00","55022.8086501105","49043.0","-5979.808650110499","0.02022013393294428","0.018286948824285252","-10.86767491529958","-3.0442065277143033","35.69241137190094","72.24693033592979","2022-09-03"
"PAK.3.1_1","F.A.T.A.","GADM2","3.6","PK","2022-09-03 16:00","20999.14585955211","20286.0","-713.1458595521108","0.007716900539513322","0.007564158877912253","-3.395909077592096","-0.9121401473921334","33.170013305044215","70.3861612705621","2022-09-03"
"PAK.8.1_1","Hyderabad","GADM2","3.6","PK","2022-09-03 16:00","80517.75","81377.0","859.25","0.029589178177585718","0.03034351557763312","1.0671427462547542","0.22506359965048725","25.32310038372032","68.0513634220865","2022-09-03"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-09-03 16:00","14892.75","14187.0","-705.75","0.005472883100983816","0.005289989253718877","-4.738564834242552","-0.583032270506158","32.68247021464708","70.79360871430961","2022-09-03"
"PAK.5.2_1","Dera Ismail Khan","GADM2","3.6","PK","2022-09-03 16:00","15468.083333333334","14734.0","-734.0833333333339","0.005684310277122051","0.005493952327080703","-4.745486965937438","-0.5595863050183129","31.93734049108809","70.62908633221942","2022-09-03"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-09-03 16:00","95980.48872775045","94620.0","-1360.4887277504458","0.03527152438483645","0.035281510057579485","-1.4174490787587641","-0.27437903434151695","28.848917939976854","71.63772667830045","2022-09-03"
"PAK.2.5_1","Sibi","GADM2","3.6","PK","2022-09-03 16:00","4276.0","3400.0","-876.0","0.001571371851391234","0.00126777778689252","-20.48164601356091","-2.997444372044415","29.488334147075516","68.57004866839137","2022-09-03"
