"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.5.6_1","Malakand","GADM2","3.6","PK","2022-08-26 16:00","56818.846153846156","38508.0","-18310.846153846156","0.02027370383868428","0.014108016378019221","-32.226145252606756","-4.0","35.69241137190094","72.24693033592979","2022-08-26"
"PAK.8.3_1","Larkana","GADM2","3.6","PK","2022-08-26 16:00","32944.692307692305","21934.0","-11010.692307692305","0.011755095010100306","0.008035868682753548","-33.42073435537271","-4.0","27.895334562554417","68.34847452964398","2022-08-26"
"PAK.2.4_1","Quetta","GADM2","3.6","PK","2022-08-26 16:00","42469.64518584051","21056.0","-21413.645185840513","0.015153722169936226","0.0077141994612956455","-50.41987257820069","-4.0","29.377445454266713","64.30346882797684","2022-08-26"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-08-26 16:00","1576.0","1278.0","-298.0","0.0005623373125750035","0.0004682155638077429","-18.896639188332276","-2.7634084345133387","32.93234229426058","70.79861448797378","2022-08-26"
"PAK.7.5_1","Lahore","GADM2","3.6","PK","2022-08-26 16:00","529011.4786698031","543423.0","14411.521330196876","0.18875818098763064","0.1990916324969445","2.724230885145566","0.6979687434329082","31.212249025737595","73.94344561103003","2022-08-26"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-26 16:00","185273.62345319273","187414.0","2140.376546807267","0.06610804029422687","0.06866209051288288","1.1552453902830389","0.27725169087355195","33.19520491602086","72.72306554874687","2022-08-26"
"PAK.5.1_1","Bannu","GADM2","3.6","PK","2022-08-26 16:00","15754.076923076924","13943.0","-1811.0769230769238","0.005621259694811522","0.0051082391284595925","-11.49519568783689","-1.8340066552813656","32.68247021464708","70.79360871430961","2022-08-26"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-26 16:00","7234.3507650614","4828.0","-2406.3507650614","0.0025813105123410843","0.0017688143521625843","-33.258246119612686","-3.549956992056808","27.493773199641932","65.73513763364258","2022-08-26"
"PAK.7.8_1","Sargodha","GADM2","3.6","PK","2022-08-26 16:00","71932.53846153847","68036.0","-3896.5384615384683","0.025666465967740876","0.024926067370284504","-5.416859152037787","-1.28495222575505","32.10038677977812","71.88915810191632","2022-08-26"
"PAK.7.1_1","Bahawalpur","GADM2","3.6","PK","2022-08-26 16:00","98586.7657436706","95962.0","-2624.7657436706068","0.03517704118258703","0.035157200261438676","-2.6623645681301165","-0.485094493780338","28.848917939976854","71.63772667830045","2022-08-26"
