"polygon_id","polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","clipped_z_score","lat","lon","ds"
"PAK.2.1_1","Kalat","GADM2","3.6","PK","2022-08-14 08:00","8132.725199544333","7428.0","-704.725199544333","0.0022832730848846607","0.002134209849602565","-8.664236647481195","-1.0519613362591724","27.493773199641932","65.73513763364258","2022-08-14"
"PAK.7.4_1","Gujranwala","GADM2","3.6","PK","2022-08-14 08:00","327894.53846153844","315593.0","-12301.53846153844","0.09205681441097459","0.09067604860872676","-3.751663874188818","-1.43005998958289","32.33316289585532","74.07475121428519","2022-08-14"
"PAK.7.7_1","Rawalpindi","GADM2","3.6","PK","2022-08-14 08:00","233490.87041122216","227864.0","-5626.87041122216","0.06555286289595842","0.06546978906432942","-2.409878511535415","-0.7552323040196655","33.19520491602086","72.72306554874687","2022-08-14"
"PAK.5.7_1","Mardan","GADM2","3.6","PK","2022-08-14 08:00","42501.832854384586","39253.0","-3248.8328543845855","0.011932444369338846","0.01127815552321614","-7.643803097819717","-1.7954607532328273","34.30542471242756","72.36232932451856","2022-08-14"
"PAK.5.8_1","Peshawar","GADM2","3.6","PK","2022-08-14 08:00","121007.85691616418","117669.0","-3338.856916164179","0.033973111838542416","0.03380860780733498","-2.759183915337175","-0.5685124155600951","34.01355518230366","71.79201037504812","2022-08-14"
"PAK.2.2_1","Makran","GADM2","3.6","PK","2022-08-14 08:00","6227.076923076923","6198.0","-29.076923076922867","0.0017482598744101856","0.0017808067646522211","-0.4668683999258906","-0.05927676199502782","26.114871247960583","63.45987406471992","2022-08-14"
"PAK.5.4_1","Hazara","GADM2","3.6","PK","2022-08-14 08:00","51392.53846153846","48734.0","-2658.538461538461","0.014428521430885811","0.014002232473146393","-5.1729041064725285","-1.0913864548293215","34.841214265020795","73.22436616623538","2022-08-14"
"PAK.5.3_1","F.A.T.A.","GADM2","3.6","PK","2022-08-14 08:00","1693.8997691241836","1453.0","-240.89976912418365","0.0004755645440411891","0.00041747535157142263","-14.213216233350797","-2.1568677768284865","32.93234229426058","70.79861448797378","2022-08-14"
"PAK.4.1_1","Islamabad","GADM2","3.6","PK","2022-08-14 08:00","206856.6015644704","213126.0","6269.3984355296125","0.0580752575790128","0.06123527307571302","3.0307798157350563","0.43422557548617813","33.6692247086546","73.06666567556829","2022-08-14"
"PAK.5.2_1","Dera Ismail Khan","GADM2","3.6","PK","2022-08-14 08:00","14381.542310166025","13026.0","-1355.5423101660253","0.004037636544976568","0.003742624865498521","-9.424914461804756","-0.9875017807572916","31.93734049108809","70.62908633221942","2022-08-14"
